Name, Text, Date, Time
"Text","312",11/27/2016,14:04:36
"Text","311",11/27/2016,14:04:24
"Text","043",11/27/2016,14:04:10
"Text","044",11/27/2016,14:04:04
"Text","071",11/27/2016,14:04:00
"Text","045",11/27/2016,14:03:55
"Text","046",11/27/2016,14:03:47
"Text","047",11/27/2016,14:03:39
"Text","048",11/27/2016,14:03:33
"Text","050",11/27/2016,14:03:26
"Text","051",11/27/2016,14:03:21
"Text","052",11/27/2016,14:03:13
"Text","053",11/27/2016,14:03:07
"Text","054",11/27/2016,14:03:01
"Text","055",11/27/2016,14:02:56
"Text","056",11/27/2016,14:02:51
"Text","057",11/27/2016,14:02:46
"Text","164",11/27/2016,14:02:41
"Text","163",11/27/2016,14:02:34
"Text","162",11/27/2016,14:02:27
"Text","161",11/27/2016,14:02:22
"Text","160",11/27/2016,14:02:16
"Text","159",11/27/2016,14:02:12
"Text","264",11/27/2016,14:02:08
"Text","265",11/27/2016,14:02:03
"Text","266",11/27/2016,14:01:58
"Text","258",11/27/2016,14:01:53
"Text","253",11/27/2016,14:01:48
"Text","252",11/27/2016,14:01:41
"Text","269",11/27/2016,14:01:34
"Text","270",11/27/2016,14:01:29
"Text","271",11/27/2016,14:01:24
"Text","272",11/27/2016,14:01:14
"Text","273",11/27/2016,14:01:10
"Text","302",11/27/2016,14:01:00
"Text","301",11/27/2016,14:00:51
"Text","300",11/27/2016,14:00:46
"Text","299",11/27/2016,14:00:41
"Text","298",11/27/2016,14:00:31
"Text","297",11/27/2016,14:00:19
"Text","296",11/27/2016,14:00:14
"Text","295",11/27/2016,14:00:10
"Text","294",11/27/2016,14:00:05
"Text","273",11/27/2016,13:59:55
"Text","274",11/27/2016,13:59:51
"Text","275",11/27/2016,13:59:47
"Text","276",11/27/2016,13:59:43
"Text","306",11/27/2016,13:59:39
"Text","305",11/27/2016,13:59:35
"Text","304",11/27/2016,13:59:31
"Text","303",11/27/2016,13:59:28
"Text","310",11/27/2016,13:59:24
"Text","309",11/27/2016,13:59:20
"Text","308",11/27/2016,13:59:16
"Text","307",11/27/2016,13:59:12
"Text","306",11/27/2016,13:59:06
"Text","276",11/27/2016,13:59:00
"Text","277",11/27/2016,13:58:55
"Text","293",11/27/2016,13:58:52
"Text","278",11/27/2016,13:58:45
"Text","279",11/27/2016,13:58:40
"Text","280",11/27/2016,13:58:34
"Text","281",11/27/2016,13:58:28
"Text","282",11/27/2016,13:58:22
"Text","283",11/27/2016,13:58:12
"Text","284",11/27/2016,13:58:05
"Text","285",11/27/2016,13:58:01
"Text","292",11/27/2016,13:57:56
"Text","293",11/27/2016,13:57:51
"Text","277",11/27/2016,13:57:45
"Text","276",11/27/2016,13:57:38
"Text","275",11/27/2016,13:57:32
"Text","274",11/27/2016,13:57:27
"Text","273",11/27/2016,13:57:22
"Text","272",11/27/2016,13:57:17
"Text","271",11/27/2016,13:57:11
"Text","270",11/27/2016,13:57:05
"Text","269",11/27/2016,13:56:59
"Text","252",11/27/2016,13:56:53
"Text","253",11/27/2016,13:56:41
"Text","258",11/27/2016,13:56:35
"Text","266",11/27/2016,13:56:31
"Text","265",11/27/2016,13:56:25
"Text","264",11/27/2016,13:56:18
"Text","159",11/27/2016,13:56:13
"Text","263",11/27/2016,13:56:08
"Text","262",11/27/2016,13:56:03
"Text","261",11/27/2016,13:55:58
"Text","259",11/27/2016,13:55:48
"Text","267",11/27/2016,13:55:40
"Text","251",11/27/2016,13:55:32
"Text","250",11/27/2016,13:55:26
"Text","249",11/27/2016,13:55:21
"Text","248",11/27/2016,13:55:15
"Text","246",11/27/2016,13:55:06
"Text","245",11/27/2016,13:55:03
"Text","244",11/27/2016,13:54:59
"Text","145",11/27/2016,13:54:53
"Text","146",11/27/2016,13:54:44
"Text","147",11/27/2016,13:54:39
"Text","148",11/27/2016,13:54:29
"Text","149",11/27/2016,13:54:24
"Text","150",11/27/2016,13:54:18
"Text","106",11/27/2016,13:54:11
"Text","105",11/27/2016,13:54:06
"Text","104",11/27/2016,13:53:57
"Text","103",11/27/2016,13:53:53
"Text","100",11/27/2016,13:53:42
"Text","203",11/27/2016,13:53:33
"Text","204",11/27/2016,13:53:29
